cluster	gene	p_val_adj	p_val	avg_log2FC	pct.1	pct.2
mes.dStromal_late	PNRC2	1.2262474644786968e-86	7.367061967429837e-91	0.5719182486918218	0.831	0.572
mes.dStromal_late	CTSB	4.0671396153057137e-81	2.44346026753122e-85	0.5690911976594242	0.951	0.852
mes.dStromal_late	SPTSSA	9.565096002653711e-78	5.746528088106766e-82	0.5762725746615043	0.792	0.569
mes.dStromal_late	SELENOK	3.570013562830726e-76	2.1447963729833142e-80	0.5814060949968531	0.863	0.687
mes.dStromal_late	EIF4E	3.2784969911695774e-74	1.969658751078148e-78	0.6937810163985125	0.7	0.457
mes.dStromal_late	FERMT2	1.59427496558874e-70	9.578101325255272e-75	0.6727116309503842	0.83	0.637
mes.dStromal_mid	CFD	0.0	0.0	2.0274027582139924	0.909	0.338
mes.dStromal_mid	APOD	0.0	0.0	1.3669428410894815	0.916	0.403
mes.dStromal_mid	ALDH1A3	6.583848826457099e-259	3.9554513826717326e-263	1.142165104666769	0.696	0.204
mes.dStromal_mid	PTGDS	3.01825614713957e-246	1.8133109925740878e-250	1.3801246082898064	0.977	0.564
mes.dStromal_mid	DKK1	7.44943891363489e-233	4.4754814740972603e-237	1.404968698582694	0.661	0.205
mes.dStromal_mid	RPL37	2.0725667045273206e-228	1.2451587290641758e-232	0.6906325692195834	1.0	0.998
mes.dStromal_mid	MEDAG	3.434726640774776e-228	2.0635185585910342e-232	0.7341502718498016	0.592	0.157
mes.dStromal_mid	SCARA5	5.3657339014248325e-227	3.2236310612345055e-231	0.561151085165261	0.379	0.057
mes.dStromal_mid	TMEM196	8.660462050589242e-227	5.203041183892606e-231	0.8936745414291268	0.593	0.153
mes.dStromal_mid	C1R	6.557389534364058e-225	3.93955514230343e-229	1.10272931152705	0.975	0.818
mes.dStromal_mid	MME	6.347979917693155e-224	3.81374582018213e-228	1.0511567589664204	0.901	0.416
mes.dStromal_mid	RPS18	1.4077722299809545e-223	8.457628296671399e-228	0.7446218351160967	1.0	0.999
mes.dStromal_mid	RPS24	3.0143153082278978e-223	1.810943411371522e-227	0.6426990277653362	1.0	0.999
mes.dStromal_mid	RPL12	5.65506712849173e-219	3.397456971157544e-223	0.6634083948301779	1.0	0.997
mes.dStromal_mid	CXCL13	1.0365322168995027e-208	6.227288776806867e-213	1.0904600374458584	0.324	0.044
mes.dStromal_mid	RPL39	3.709995008719298e-208	2.2288945681702005e-212	0.6573011202026544	1.0	0.998
mes.dStromal_mid	RPS8	2.5189023554794324e-200	1.513308714616661e-204	0.616736962667761	1.0	1.0
mes.dStromal_mid	PLA2G2A	4.087450092614823e-195	2.4556624167106174e-199	0.7906093616874027	0.278	0.033
mes.dStromal_mid	RPS7	2.974222084540812e-191	1.7868561637373455e-195	0.7032479216099654	0.998	0.998
mes.dStromal_mid	HAND2	3.710290149661819e-180	2.2290718832453105e-184	1.0307381306704435	0.861	0.529
mes.dStromal_mid	RPL37A	3.3841749672660396e-177	2.0331480728543345e-181	0.6332594958461089	1.0	0.998
mes.dStromal_mid	NPW	1.043545282445201e-175	6.269421943197362e-180	1.1325116373363882	0.757	0.362
mes.dStromal_mid	RPL36A	2.1953868276503e-169	1.3189467273357164e-173	0.7483371636776939	1.0	0.993
mes.dStromal_mid	SERPINF1	8.421079567433151e-162	5.059224732612287e-166	0.921818463486168	0.964	0.72
mes.dStromal_mid	PIK3R1	2.4088927819564872e-160	1.4472170513406351e-164	1.044204382584484	0.929	0.658
mes.dStromal_mid	BTBD3	1.5577097062710475e-157	9.35842418907208e-162	1.1739394288745877	0.705	0.351
mes.dStromal_mid	PDGFRA	9.171258111935204e-157	5.509917760249446e-161	0.9210544115900878	0.943	0.571
mes.dStromal_mid	REV3L	1.2415710692998331e-156	7.459123276057872e-161	0.9516082814576708	0.951	0.688
mes.dStromal_mid	RPL36	3.261564226534619e-151	1.9594858675485847e-155	0.5724970282877546	0.999	0.996
mes.dStromal_mid	S100A6	9.75555071821365e-140	5.860949665493331e-144	0.7787794917815463	0.998	0.945
mes.dStromal_mid	BCAT1	6.163008286727507e-138	3.702618375925207e-142	0.6416673191477873	0.597	0.239
mes.dStromal_mid	AKAP13	1.0859757683150792e-136	6.52433624701159e-141	0.7774655289362582	0.931	0.743
mes.dStromal_mid	IL15	2.681942361128851e-135	1.6112600547484837e-139	0.6681338848240008	0.529	0.199
mes.dStromal_mid	SLC2A8	1.7337609144460458e-134	1.0416106425028812e-138	0.6939654577916837	0.668	0.311
mes.dStromal_mid	C3	2.773632844592685e-132	1.6663459564990599e-136	0.6641185701087872	0.444	0.136
mes.dStromal_mid	MGST1	8.73627732177252e-132	5.24858955949085e-136	0.6010070364853389	0.545	0.2
mes.dStromal_mid	FABP5	2.550036848510972e-127	1.5320137269516203e-131	1.5002762798489189	0.723	0.413
mes.dStromal_mid	PTN	6.6832811549859465e-127	4.0151884379609177e-131	0.8330399543467684	0.919	0.631
mes.dStromal_mid	MT1G	2.354103512240037e-125	1.4143006982517496e-129	0.8323759647976826	0.371	0.102
mes.dStromal_mid	ZEB1	1.3472179036503392e-121	8.093829400122194e-126	0.7815788907116465	0.894	0.626
mes.dStromal_mid	PLCL1	2.282805368264761e-120	1.371466126923858e-124	0.6842890429055543	0.555	0.22
mes.dStromal_mid	FBLN1	5.9919808676322764e-120	3.599868349433629e-124	0.7843601941197402	0.993	0.843
mes.dStromal_mid	RHOU	7.469736468129614e-120	4.487675859495112e-124	0.5955328510877727	0.545	0.214
mes.dStromal_mid	ITGB8	3.457265815407923e-115	2.0770596668116085e-119	0.7419483298711481	0.692	0.348
mes.dStromal_mid	IGFBP2	6.755240578034814e-114	4.058420293202051e-118	0.6094908328431834	0.985	0.86
mes.dStromal_mid	NR2F1	7.754852740924736e-113	4.658968303349197e-117	0.9399192778328876	0.823	0.548
mes.dStromal_mid	PLPP3	1.4106944149684532e-107	8.47518422930882e-112	0.6379869186694758	0.832	0.523
mes.dStromal_mid	RPS29	9.241497550702888e-107	5.5521162815877984e-111	0.7142219788227231	0.997	0.985
mes.dStromal_mid	RPS17	9.1316551040068e-105	5.486125024936498e-109	0.5923909279716195	0.996	0.969
mes.dStromal_mid	JAZF1	1.8175863666807973e-104	1.0919713828061265e-108	0.6260983120742696	0.745	0.415
mes.dStromal_mid	TMEM37	5.578850421799156e-103	3.351667420726437e-107	0.6038638927698997	0.598	0.281
mes.dStromal_mid	PLEKHH2	6.774201980533616e-103	4.069811943847171e-107	0.7817186035478187	0.773	0.489
mes.dStromal_mid	RORB	2.266101050137324e-100	1.3614304897190293e-104	0.7211370652230742	0.932	0.62
mes.dStromal_mid	SULF2	4.6362175250229816e-98	2.7853514719272947e-102	0.6426035856117382	0.886	0.589
mes.dStromal_mid	FBLN2	7.37120402481044e-98	4.428479438155867e-102	0.6397330948682334	0.716	0.4
mes.dStromal_mid	RPL23	1.89956469353454e-97	1.1412224052475455e-101	0.5609463488173523	1.0	0.978
mes.dStromal_mid	IL1R1	5.957325410044697e-95	3.5790480084377875e-99	0.6673946846510332	0.833	0.545
mes.dStromal_mid	TSHZ2	1.2093045887633026e-94	7.265272386682501e-99	0.6625918589143601	0.752	0.463
mes.dStromal_mid	ID2	5.778809445450678e-87	3.4717990059781776e-91	0.7266391508941736	0.708	0.419
mes.dStromal_mid	BASP1	4.2632716047618754e-85	2.5612926432934066e-89	0.5878008527831899	0.903	0.656
mes.dStromal_mid	AHCY	4.135922940014188e-84	2.4847839831866552e-88	0.6013546080137248	0.713	0.484
mes.dStromal_mid	APCDD1	2.276169473697146e-81	1.36747940744797e-85	0.6853259932577864	0.89	0.714
mes.dStromal_mid	RPL22L1	2.023290750438512e-75	1.2155546713358439e-79	0.6304060588738851	0.847	0.706
mes.dStromal_mid	PCOLCE	4.2198430187153845e-70	2.5352015732744875e-74	0.5689646551048413	0.976	0.901
mes.dStromal_mid	SOD2	1.448264357788174e-62	8.700897313236251e-67	0.7557106749646558	0.831	0.677
mes.dStromal_mid	MEG3	2.6635667119673838e-55	1.600220313588095e-59	0.7150618133637976	0.881	0.636
mes.dStromal_mid	ELN	1.890714389185661e-54	1.1359053104149361e-58	0.585322423999827	0.496	0.263
mes.dStromal_mid	ID1	1.1106167495038276e-52	6.672374583982144e-57	0.680802612393286	0.698	0.483
mes.dStromal_mid	HSP90AA1	1.3485548079151355e-39	8.101861267138094e-44	0.6124754128840681	0.997	0.994
mes.dStromal_mid	MTRNR2L8	3.6740126773342375e-26	2.2072770665871057e-30	0.5801662280519218	0.511	0.382
mes.dStromal_mid	HSPA1A	1.32673403117567e-13	7.970766183092039e-18	0.6441541415205458	0.792	0.742
mes.ePV_1a	IFITM1	0.0	0.0	3.1866820324786405	0.97	0.478
mes.ePV_1a	PTP4A3	0.0	0.0	3.1495068948908624	0.9	0.201
mes.ePV_1a	ISYNA1	0.0	0.0	3.1204697126905083	0.968	0.337
mes.ePV_1a	MTRNR2L12	0.0	0.0	3.0577210217629736	0.986	0.584
mes.ePV_1a	CEBPD	0.0	0.0	2.7919424784099056	0.982	0.71
mes.ePV_1a	MT-ND4L	0.0	0.0	2.66597967050736	0.996	0.896
mes.ePV_1a	MT1A	0.0	0.0	2.663800972893051	0.518	0.032
mes.ePV_1a	MT-ATP8	0.0	0.0	2.5803342294946083	0.973	0.526
mes.ePV_1a	IGFBP5	0.0	0.0	2.5568180580066424	0.989	0.63
mes.ePV_1a	TSC22D3	0.0	0.0	2.4551512197861416	0.908	0.395
mes.ePV_1a	ADIRF	0.0	0.0	2.4435912784346687	0.965	0.353
mes.ePV_1a	NDRG2	0.0	0.0	2.3605179600283783	0.961	0.269
mes.ePV_1a	STEAP4	0.0	0.0	2.2821255236267515	0.712	0.129
mes.ePV_1a	GJA4	0.0	0.0	2.261503763921604	0.812	0.131
mes.ePV_1a	ADH1B	0.0	0.0	2.2557902994851697	0.366	0.021
mes.ePV_1a	PDK4	0.0	0.0	2.237503383146436	0.655	0.097
mes.ePV_1a	GPX3	0.0	0.0	2.2005979111730114	0.681	0.119
mes.ePV_1a	MUSTN1	0.0	0.0	2.1936218443730926	0.797	0.124
mes.ePV_1a	MT1M	0.0	0.0	2.1328335906947133	0.582	0.08
mes.ePV_1a	TINAGL1	0.0	0.0	2.116159706917104	0.939	0.188
mes.ePV_1a	RRAD	0.0	0.0	2.098256387330612	0.811	0.253
mes.ePV_1a	FKBP5	0.0	0.0	2.079985469226394	0.903	0.239
mes.ePV_1a	CPE	0.0	0.0	2.0663249590141364	0.953	0.337
mes.ePV_1a	MYL9	0.0	0.0	2.0573592225591653	0.997	0.88
mes.ePV_1a	SMIM3	0.0	0.0	2.030869279143116	0.826	0.147
mes.ePV_1a	HIGD1B	0.0	0.0	2.024101935739773	0.73	0.167
mes.ePV_1a	CD9	0.0	0.0	1.9495815569163168	0.822	0.219
mes.ePV_1a	SERPING1	0.0	0.0	1.9358449129697777	0.981	0.704
mes.ePV_1a	CNR1	0.0	0.0	1.9299957021421248	0.555	0.012
mes.ePV_1a	LGI4	0.0	0.0	1.814770618004859	0.815	0.114
mes.ePV_1a	ALDOA	0.0	0.0	1.806949308319456	0.873	0.255
mes.ePV_1a	EPHB6	0.0	0.0	1.7501472580438602	0.823	0.279
mes.ePV_1a	EPHX1	0.0	0.0	1.7344005112035006	0.863	0.415
mes.ePV_1a	BCAM	0.0	0.0	1.7319683857659949	0.897	0.298
mes.ePV_1a	MAP1B	0.0	0.0	1.7235649230018542	0.958	0.69
mes.ePV_1a	GAS6	0.0	0.0	1.7184405610342026	0.927	0.507
mes.ePV_1a	GSN	0.0	0.0	1.7168451409287893	0.99	0.859
mes.ePV_1a	NOTCH3	0.0	0.0	1.7154366351990074	0.951	0.39
mes.ePV_1a	IGFBP4	0.0	0.0	1.7060258260156065	0.994	0.951
mes.ePV_1a	ZBTB16	0.0	0.0	1.6568433725343512	0.897	0.285
mes.ePV_1a	SSTR2	0.0	0.0	1.653012152963528	0.577	0.038
mes.ePV_1a	LHFPL6	0.0	0.0	1.647720586710073	0.939	0.578
mes.ePV_1a	CLEC3B	0.0	0.0	1.626501668164294	0.557	0.076
mes.ePV_1a	FXYD1	0.0	0.0	1.602416408692853	0.885	0.47
mes.ePV_1a	FSTL3	0.0	0.0	1.5934147495048134	0.74	0.209
mes.ePV_1a	STOM	0.0	0.0	1.5907441784729497	0.931	0.563
mes.ePV_1a	TNS1	0.0	0.0	1.5888638776835813	0.851	0.414
mes.ePV_1a	SOD3	0.0	0.0	1.566076899724936	0.916	0.387
mes.ePV_1a	EPS8	0.0	0.0	1.5492054367412005	0.965	0.578
mes.ePV_1a	SAMHD1	0.0	0.0	1.529465066841191	0.768	0.187
mes.ePV_1a	PI15	0.0	0.0	1.5003364750830572	0.539	0.09
mes.ePV_1a	IFITM3	0.0	0.0	1.4857200993855892	0.998	0.993
mes.ePV_1a	BST2	0.0	0.0	1.4854223170435736	0.727	0.159
mes.ePV_1a	SYNGR2	0.0	0.0	1.408909078721334	0.756	0.126
mes.ePV_1a	HIPK2	0.0	0.0	1.396522901715668	0.707	0.211
mes.ePV_1a	DBNDD2	0.0	0.0	1.3824007411389585	0.865	0.307
mes.ePV_1a	ESAM	0.0	0.0	1.3555351988631403	0.744	0.118
mes.ePV_1a	PDLIM3	0.0	0.0	1.3499359286613557	0.579	0.088
mes.ePV_1a	SMTNL2	0.0	0.0	1.3148519093914626	0.597	0.04
mes.ePV_1a	COX4I2	0.0	0.0	1.2440124267191093	0.496	0.075
mes.ePV_1a	FHL5	0.0	0.0	1.2162272928995297	0.57	0.046
mes.ePV_1a	RERG	0.0	0.0	1.2124930251385646	0.722	0.196
mes.ePV_1a	FAM13C	0.0	0.0	1.2074320145658894	0.583	0.101
mes.ePV_1a	ADGRF5	0.0	0.0	1.027733489534325	0.563	0.103
mes.ePV_1a	RCAN2	0.0	0.0	0.9808304127438312	0.531	0.076
mes.ePV_1a	SNCG	0.0	0.0	0.8803831113981181	0.355	0.028
mes.ePV_1a	CLMN	1.6673064824530618e-303	1.0016860813776279e-307	1.402778411514448	0.737	0.237
mes.ePV_1a	ITGA7	2.6368195011752686e-303	1.584151097131432e-307	1.0236595901605177	0.63	0.137
mes.ePV_1a	TTYH1	1.2751842376919243e-300	7.661064810405072e-305	1.0250647180009933	0.587	0.118
mes.ePV_1a	C1QTNF1	5.275942304873154e-300	3.1696859746909914e-304	1.3339081058906657	0.726	0.247
mes.ePV_1a	AKR1C1	1.0032845967948333e-298	6.027543387172323e-303	0.884516695815957	0.298	0.018
mes.ePV_1a	EFHD1	9.05525211797674e-297	5.440223561415885e-301	1.3953436769240186	0.88	0.457
mes.ePV_1a	EPAS1	3.0766633965002305e-295	1.8484009591470287e-299	1.4474972254961562	0.796	0.292
mes.ePV_1a	HSPB6	6.636199954356506e-294	3.986902946444281e-298	2.170831690581691	0.867	0.464
mes.ePV_1a	KCNE4	4.32506647541648e-291	2.598417828426843e-295	1.3764649779572509	0.708	0.209
mes.ePV_1a	PNPLA2	1.2162265634933943e-290	7.306858296746136e-295	1.1607869372719175	0.73	0.263
mes.ePV_1a	TIMP3	1.3651459048141193e-288	8.201537427540518e-293	1.4224131584251718	0.994	0.776
mes.ePV_1a	GRINA	8.621041837772174e-286	5.17935826841224e-290	1.319693847398511	0.869	0.503
mes.ePV_1a	PRELP	7.220336091283998e-285	4.337840847872633e-289	0.9950589169202456	0.499	0.084
mes.ePV_1a	PROCR	1.7002620656499148e-282	1.0214851701110934e-286	1.6257766434727736	0.652	0.205
mes.ePV_1a	CNBP	3.670160293645233e-282	2.204962627603024e-286	1.1128353546254697	0.971	0.869
mes.ePV_1a	CRIP2	9.437353935294885e-281	5.6697830791798636e-285	1.3802338318286358	0.855	0.382
mes.ePV_1a	MT2A	5.9066213913881785e-279	3.5485859966285243e-283	2.384478603079296	0.933	0.567
mes.ePV_1a	ITIH5	7.562461783107187e-278	4.543383468373197e-282	0.6139688543489791	0.295	0.021
mes.ePV_1a	CSRP2	1.5858908596884746e-270	9.527731208702159e-275	1.4244821207104126	0.823	0.367
mes.ePV_1a	GEM	6.274588844192565e-270	3.7696538565290256e-274	1.9126310963867643	0.849	0.372
mes.ePV_1a	PDLIM5	1.3184413437966815e-268	7.920945291659247e-273	1.1419257561329643	0.656	0.181
mes.ePV_1a	ENTPD2	2.8313047755616434e-268	1.7009941577420506e-272	0.7184299669234481	0.374	0.045
mes.ePV_1a	SLC2A4	4.668974063852685e-268	2.8050309785837704e-272	0.6549084638795898	0.361	0.041
mes.ePV_1a	NOL3	2.177768890198517e-263	1.3083622049855918e-267	1.084665871502447	0.604	0.168
mes.ePV_1a	HLA-B	1.4406279018817206e-262	8.655018935907003e-267	1.3171139526658564	0.996	0.843
mes.ePV_1a	SLC25A4	2.1367333891369465e-262	1.2837088549936591e-266	1.3087987191996768	0.526	0.118
mes.ePV_1a	EHD2	1.2667567806481477e-259	7.6104342484118205e-264	1.2523456863799818	0.898	0.579
mes.ePV_1a	PGM5	2.122003608373999e-258	1.2748594823514562e-262	0.7213123623564517	0.408	0.06
mes.ePV_1a	TSC22D1	4.4685396600965334e-257	2.684613793990108e-261	1.6303743592808009	0.937	0.72
mes.ePV_1a	IGFBP7	7.289071396002364e-257	4.379135714029657e-261	1.30111665528122	1.0	0.971
mes.ePV_1a	ABCC9	7.555099969056163e-254	4.538960630253027e-258	1.1863746186638389	0.716	0.246
mes.ePV_1a	C11orf96	5.840211978415724e-251	3.5086884820761336e-255	1.917366426941124	0.987	0.711
mes.ePV_1a	DENND3	1.4165838650725652e-250	8.510566927441065e-255	0.8469082977986692	0.45	0.083
mes.ePV_1a	WNT6	3.27321718564719e-250	1.966486744155716e-254	0.956492979629646	0.51	0.108
mes.ePV_1a	IFITM2	9.68133079969396e-249	5.816359747488111e-253	1.1657747132065683	0.991	0.935
mes.ePV_1a	PCBP1	3.304977970234488e-247	1.9855680205674305e-251	1.0254609564063115	0.964	0.882
mes.ePV_1a	NAPA	4.633915404510335e-247	2.7839684016283177e-251	1.1102864825961454	0.783	0.385
mes.ePV_1a	CAMK2N1	1.9640722124229624e-245	1.179977297941101e-249	1.3878327268954131	0.892	0.545
mes.ePV_1a	TACC1	2.4725478903354482e-244	1.4854598319828466e-248	1.2685675397738136	0.865	0.518
mes.ePV_1a	APOLD1	7.286048316118032e-244	4.377319505027355e-248	1.164333047930593	0.436	0.078
mes.ePV_1a	VAMP2	2.9476920745586808e-241	1.7709174374038337e-245	1.075599532487059	0.898	0.595
mes.ePV_1a	BCL6	1.585648645351248e-240	9.52627603094772e-245	1.2113861545665394	0.653	0.222
mes.ePV_1a	ANGPTL1	2.4471180703160715e-239	1.470182078892203e-243	1.4375731141515211	0.569	0.157
mes.ePV_1a	MTHFD2	7.539140510068862e-237	4.52937249027868e-241	1.4170744717887205	0.829	0.459
mes.ePV_1a	CST3	1.0615024537498297e-233	6.377305219284047e-238	1.2251495357990103	0.99	0.97
mes.ePV_1a	TAGLN	5.4860889255285735e-232	3.2959380748144017e-236	1.913206627868232	0.99	0.716
mes.ePV_1a	TAGLN2	8.189663346247853e-232	4.9201942602870855e-236	1.144112674302996	0.948	0.739
mes.ePV_1a	GPR4	2.8678010716086147e-231	1.7229204395365663e-235	0.9397210050708942	0.285	0.027
mes.ePV_1a	H1F0	4.932363331185332e-230	2.963270250036246e-234	1.7915407415126696	0.845	0.515
mes.ePV_1a	FRMD3	9.886209564008444e-230	5.939447019530456e-234	0.9218104926948888	0.441	0.083
mes.ePV_1a	MOCS1	3.53577657476395e-229	2.12422744053106e-233	0.7722361682723026	0.351	0.048
mes.ePV_1a	JUND	2.0074254232439718e-228	1.2060230839555252e-232	1.7797185821576802	0.995	0.97
mes.ePV_1a	NRGN	3.924014679560088e-228	2.3574735233163645e-232	0.7622194273196373	0.366	0.054
mes.ePV_1a	KLF2	3.9378976991573895e-228	2.365814177925737e-232	3.4299995309816014	0.688	0.278
mes.ePV_1a	PRKAR2B	7.939241062956403e-226	4.769745306672517e-230	1.0747423135187475	0.574	0.169
mes.ePV_1a	RBPMS	1.9198707167429714e-225	1.153421878487817e-229	1.1862768773045336	0.902	0.666
mes.ePV_1a	EEF2	1.7981652483508534e-222	1.0803035436172143e-226	0.8450357561487158	0.997	0.996
mes.ePV_1a	ATP1B2	1.155986505514921e-219	6.944947464793758e-224	0.983393872747263	0.638	0.212
mes.ePV_1a	SLIT3	2.2025773620583208e-218	1.3232666638980596e-222	1.1872106971649674	0.809	0.364
mes.ePV_1a	ENO2	3.1657515398646435e-216	1.901923424370468e-220	0.5909081943038533	0.347	0.05
mes.ePV_1a	RHOB	1.581017120066755e-212	9.498450706318744e-217	2.42751120089462	0.91	0.723
mes.ePV_1a	YPEL3	2.4178722184688603e-211	1.4526117263255392e-215	1.0662145715816078	0.788	0.409
mes.ePV_1a	HMCN2	5.4933870847799824e-211	3.3003226703394296e-215	0.856851027085824	0.267	0.026
mes.ePV_1a	PDE3A	1.6371324845272937e-208	9.835581162675239e-213	0.7939975064119814	0.515	0.128
mes.ePV_1a	PCDH1	5.7689684315189805e-205	3.4658867116365164e-209	0.597428176571523	0.344	0.053
mes.ePV_1a	WASHC1	1.2596597158969653e-204	7.567796430741757e-209	0.9273378890613798	0.661	0.265
mes.ePV_1a	TGFB1	2.889334390720604e-204	1.7358572488558752e-208	1.1157555057592574	0.789	0.426
mes.ePV_1a	GGT5	1.8808165909125924e-203	1.12995890111901e-207	1.3176113598679922	0.648	0.25
mes.ePV_1a	PCSK1N	3.3107613542957317e-200	1.9890425679157296e-204	1.152709446522664	0.676	0.276
mes.ePV_1a	MRGPRF	2.035506363832524e-199	1.2228935799534537e-203	1.234167579612413	0.744	0.374
mes.ePV_1a	MYH11	2.852596393947913e-198	1.7137857578539582e-202	1.950423797839222	0.705	0.247
mes.ePV_1a	PPP1R14A	1.231339831907638e-196	7.39765594417325e-201	1.2575305646543409	0.96	0.767
mes.ePV_1a	ACTA2	1.0055783475174921e-195	6.041323806052821e-200	1.468940175118012	0.94	0.611
mes.ePV_1a	CDKN1A	7.214177820442704e-195	4.334141075663985e-199	1.6491674405992984	0.665	0.265
mes.ePV_1a	GJC1	6.17066985518172e-193	3.707221300800072e-197	0.9863345258640912	0.762	0.323
mes.ePV_1a	FHL1	7.607589477115828e-192	4.570495330198755e-196	1.6593430817814172	0.746	0.436
mes.ePV_1a	SNTA1	1.3682160155132387e-191	8.219982069770133e-196	0.755444168291578	0.456	0.115
mes.ePV_1a	KLF9	1.8097177275371172e-191	1.0872440537922005e-195	1.1964211160745897	0.884	0.607
mes.ePV_1a	HLA-C	3.4073157887744676e-191	2.0470506390955053e-195	0.8828844950783381	0.994	0.925
mes.ePV_1a	SELENOM	5.331823879393099e-191	3.2032585637687588e-195	1.006655606148693	0.984	0.933
mes.ePV_1a	CYB5R3	6.055917159693352e-191	3.638280059893873e-195	0.9791755028468636	0.877	0.683
mes.ePV_1a	HES4	1.2534122219807684e-190	7.53026267335998e-195	1.6459268847125894	0.818	0.487
mes.ePV_1a	CSF1	3.27121324758173e-190	1.965282816210112e-194	0.8178947438366373	0.468	0.12
mes.ePV_1a	NPY1R	7.643030280133094e-190	4.591787491819221e-194	0.7228666049541624	0.356	0.061
mes.ePV_1a	HSPB7	1.184536211681779e-188	7.11646867937386e-193	0.75926806425034	0.364	0.066
mes.ePV_1a	NEURL1B	4.580045794076724e-188	2.751604562377125e-192	0.8886405538648252	0.564	0.169
mes.ePV_1a	UBA2	9.252485570270052e-185	5.558717675139713e-189	1.1196288680153472	0.827	0.558
mes.ePV_1a	GPAT2	9.826844988117305e-185	5.90378190935254e-189	1.289101541447044	0.27	0.034
mes.ePV_1a	RARRES2	2.0297947656440846e-183	1.2194621601947038e-187	1.111660125996956	0.92	0.712
mes.ePV_1a	FKBP8	5.390115809601999e-183	3.23827924878462e-187	0.9109061644035166	0.873	0.679
mes.ePV_1a	GLUL	1.0354872541144534e-182	6.221010838777133e-187	1.3823304583564182	0.863	0.621
mes.ePV_1a	A4GALT	1.6110827069362925e-182	9.679079044375448e-187	0.7956259448055409	0.584	0.203
mes.ePV_1a	TSPYL2	4.9654123641352046e-182	2.983125481607212e-186	1.0474888639812856	0.703	0.331
